window_id,window_start_utc,window_end_utc,second_in_window,timestamp,datetime_utc,up_cents,down_cents,btc_price_usd,market_slug,up_token_id,down_token_id
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,195,1773942195,2026-03-19 17:43:15 UTC,38.5,61.5,69519.48,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,196,1773942196,2026-03-19 17:43:16 UTC,38.5,61.5,69519.49,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,197,1773942197,2026-03-19 17:43:17 UTC,38.5,60.5,69524.27,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,198,1773942198,2026-03-19 17:43:18 UTC,41.5,58.5,69524.36,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,199,1773942199,2026-03-19 17:43:19 UTC,46.5,54.5,69524.35,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,200,1773942200,2026-03-19 17:43:20 UTC,46.5,53.5,69533.78,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,201,1773942201,2026-03-19 17:43:21 UTC,48.0,48.5,69533.78,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,202,1773942202,2026-03-19 17:43:22 UTC,52.5,47.0,69533.79,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,203,1773942203,2026-03-19 17:43:23 UTC,54.5,44.5,69538.97,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,204,1773942204,2026-03-19 17:43:24 UTC,58.0,43.0,69538.97,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,205,1773942205,2026-03-19 17:43:25 UTC,57.5,42.5,69538.97,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,206,1773942206,2026-03-19 17:43:26 UTC,59.0,41.5,69538.96,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,207,1773942207,2026-03-19 17:43:27 UTC,58.5,41.5,69538.96,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,208,1773942208,2026-03-19 17:43:28 UTC,54.5,45.5,69538.96,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,209,1773942209,2026-03-19 17:43:29 UTC,55.5,44.5,69538.96,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,210,1773942210,2026-03-19 17:43:30 UTC,55.5,44.0,69538.97,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,211,1773942211,2026-03-19 17:43:31 UTC,56.5,43.5,69538.96,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,212,1773942212,2026-03-19 17:43:32 UTC,56.5,43.5,69538.96,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,213,1773942213,2026-03-19 17:43:33 UTC,56.5,43.5,69538.96,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,214,1773942214,2026-03-19 17:43:34 UTC,57.5,42.5,69538.96,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,215,1773942215,2026-03-19 17:43:35 UTC,57.5,42.5,69538.96,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,216,1773942216,2026-03-19 17:43:36 UTC,57.5,42.5,69538.97,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,217,1773942217,2026-03-19 17:43:37 UTC,57.5,42.5,69538.97,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,218,1773942218,2026-03-19 17:43:38 UTC,57.5,43.5,69538.97,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,219,1773942219,2026-03-19 17:43:39 UTC,56.5,43.5,69538.96,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,220,1773942220,2026-03-19 17:43:40 UTC,58.0,41.5,69546.85,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,221,1773942221,2026-03-19 17:43:41 UTC,63.0,37.0,69546.85,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,222,1773942222,2026-03-19 17:43:42 UTC,64.5,35.5,69546.85,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,223,1773942223,2026-03-19 17:43:43 UTC,64.5,35.5,69546.85,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,224,1773942224,2026-03-19 17:43:44 UTC,65.5,34.5,69546.85,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,225,1773942225,2026-03-19 17:43:45 UTC,65.5,34.5,69546.86,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,226,1773942226,2026-03-19 17:43:46 UTC,65.5,35.5,69546.86,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,227,1773942227,2026-03-19 17:43:47 UTC,64.5,35.5,69546.86,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,228,1773942228,2026-03-19 17:43:48 UTC,64.5,35.5,69546.86,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,229,1773942229,2026-03-19 17:43:49 UTC,64.5,35.5,69546.85,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,230,1773942230,2026-03-19 17:43:50 UTC,64.5,35.5,69554.07,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,231,1773942231,2026-03-19 17:43:51 UTC,69.0,31.5,69554.08,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,232,1773942232,2026-03-19 17:43:52 UTC,68.5,31.5,69554.07,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,233,1773942233,2026-03-19 17:43:53 UTC,69.5,30.5,69554.07,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,234,1773942234,2026-03-19 17:43:54 UTC,68.5,32.5,69554.07,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,235,1773942235,2026-03-19 17:43:55 UTC,68.5,31.5,69554.07,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,236,1773942236,2026-03-19 17:43:56 UTC,68.5,29.5,69561.87,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,237,1773942237,2026-03-19 17:43:57 UTC,74.5,23.5,69570.85,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,238,1773942238,2026-03-19 17:43:58 UTC,77.5,22.5,69576.91,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,239,1773942239,2026-03-19 17:43:59 UTC,84.0,14.5,69576.92,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,240,1773942240,2026-03-19 17:44:00 UTC,86.5,15.5,69576.92,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,241,1773942241,2026-03-19 17:44:01 UTC,87.0,14.0,69572.16,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,242,1773942242,2026-03-19 17:44:02 UTC,85.5,16.5,69572.04,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,243,1773942243,2026-03-19 17:44:03 UTC,85.5,16.5,69576.93,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,244,1773942244,2026-03-19 17:44:04 UTC,85.5,12.5,69584.49,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,245,1773942245,2026-03-19 17:44:05 UTC,89.0,10.5,69584.49,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,246,1773942246,2026-03-19 17:44:06 UTC,90.5,9.5,69586.58,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,247,1773942247,2026-03-19 17:44:07 UTC,92.5,6.5,69593.49,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,248,1773942248,2026-03-19 17:44:08 UTC,93.5,6.5,69593.5,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,249,1773942249,2026-03-19 17:44:09 UTC,94.5,4.5,69602.91,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,250,1773942250,2026-03-19 17:44:10 UTC,96.5,3.5,69604.58,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,251,1773942251,2026-03-19 17:44:11 UTC,96.5,3.5,69604.58,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,252,1773942252,2026-03-19 17:44:12 UTC,97.5,2.5,69612.0,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,253,1773942253,2026-03-19 17:44:13 UTC,97.5,2.5,69611.99,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,254,1773942254,2026-03-19 17:44:14 UTC,97.5,2.5,69612.0,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,255,1773942255,2026-03-19 17:44:15 UTC,97.5,2.5,69611.99,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,256,1773942256,2026-03-19 17:44:16 UTC,97.5,2.5,69612.0,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,257,1773942257,2026-03-19 17:44:17 UTC,97.5,2.5,69611.99,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,258,1773942258,2026-03-19 17:44:18 UTC,97.5,2.5,69611.99,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,259,1773942259,2026-03-19 17:44:19 UTC,98.5,1.5,69611.99,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,260,1773942260,2026-03-19 17:44:20 UTC,98.5,1.5,69612.0,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,261,1773942261,2026-03-19 17:44:21 UTC,98.5,1.5,69612.0,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,262,1773942262,2026-03-19 17:44:22 UTC,98.5,1.5,69612.0,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,263,1773942263,2026-03-19 17:44:23 UTC,98.5,1.5,69612.65,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,264,1773942264,2026-03-19 17:44:24 UTC,98.5,1.5,69613.69,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,265,1773942265,2026-03-19 17:44:25 UTC,98.5,1.5,69613.7,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,266,1773942266,2026-03-19 17:44:26 UTC,98.5,1.5,69613.7,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,267,1773942267,2026-03-19 17:44:27 UTC,98.5,1.5,69613.7,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,268,1773942268,2026-03-19 17:44:28 UTC,98.5,2.0,69615.62,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,269,1773942269,2026-03-19 17:44:29 UTC,98.5,1.5,69615.62,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,270,1773942270,2026-03-19 17:44:30 UTC,98.5,2.0,69615.63,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,271,1773942271,2026-03-19 17:44:31 UTC,99.5,0.5,69615.63,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,272,1773942272,2026-03-19 17:44:32 UTC,99.5,0.5,69615.63,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,273,1773942273,2026-03-19 17:44:33 UTC,99.5,0.5,69615.62,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,274,1773942274,2026-03-19 17:44:34 UTC,99.5,0.5,69615.63,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,275,1773942275,2026-03-19 17:44:35 UTC,99.5,0.5,69615.63,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,276,1773942276,2026-03-19 17:44:36 UTC,99.5,0.5,69615.63,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
1773942300,2026-03-19 17:40:00 UTC,2026-03-19 17:45:00 UTC,277,1773942277,2026-03-19 17:44:37 UTC,99.5,0.5,69612.67,btc-updown-5m-1773942000,40917626871514109534815626859818646490277273976681674925899071424931668427435,74325136670261901106159168398864946815371650660171685071481988144821751273020
